File Name;File Format;Vendor ID;Family Name (NID16);Subfamily Name (NID17);Family Name (NID1);Subfamily Name (NID2);Full Name (NID4);PostScript Name (NID6);Version;Copyright;Trademark;Manufacturer;URL Vendor;License Description;URL License;Religious Symbols;WOFF metadata;Critical Errors;Uncritical Errors
NotoSansDevanagari-Condensed.ttf;ttf;GOOG;Noto Sans Devanagari;Condensed;Noto Sans Devanagari Cn;Regular;Noto Sans Devanagari Condensed;NotoSansDevanagari-Condensed;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2015 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x0950;None;FontSplitter + FontSniffer;5
NotoSansDevanagari-CondensedExtraBold.ttf;ttf;GOOG;Noto Sans Devanagari;Condensed ExtraBold;Noto Sans Devanagari Cn XBd;Regular;Noto Sans Devanagari Condensed ExtraBold;NotoSansDevanagari-CondensedExtraBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2015 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x0950;None;FontSplitter + FontSniffer;6
NotoSansDevanagari-CondensedExtraLight.ttf;ttf;GOOG;Noto Sans Devanagari;Condensed ExtraLight;Noto Sans Devanagari Cn XLt;Regular;Noto Sans Devanagari Condensed ExtraLight;NotoSansDevanagari-CondensedExtraLight;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2015 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x0950;None;FontSniffer + FontSplitter;4
NotoSansDevanagari-CondensedSemiBold.ttf;ttf;GOOG;Noto Sans Devanagari;Condensed SemiBold;Noto Sans Devanagari Cn SmBd;Regular;Noto Sans Devanagari Condensed SemiBold;NotoSansDevanagari-CondensedSemiBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2015 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x0950;None;FontSplitter + FontSniffer;5
NotoSansLepcha-Regular.ttf;ttf;GOOG;None;None;Noto Sans Lepcha;Regular;Noto Sans Lepcha;NotoSansLepcha;Version 1.03 uh;Copyright 2013 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;1
NotoSansLaoUI-ExtraLight.ttf;ttf;GOOG;Noto Sans Lao UI;ExtraLight;Noto Sans Lao UI ExtLt;Regular;Noto Sans Lao UI ExtraLight;NotoSansLaoUI-ExtraLight;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;2
NotoSansLaoUI-Bold.ttf;ttf;GOOG;None;None;Noto Sans Lao UI;Bold;Noto Sans Lao UI Bold;NotoSansLaoUI-Bold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;2
NotoSansLaoUI-SemiBold.ttf;ttf;GOOG;Noto Sans Lao UI;SemiBold;Noto Sans Lao UI SemBd;Regular;Noto Sans Lao UI SemiBold;NotoSansLaoUI-SemiBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;1
NotoSansLaoUI-Thin.ttf;ttf;GOOG;Noto Sans Lao UI;Thin;Noto Sans Lao UI Thin;Regular;Noto Sans Lao UI Thin;NotoSansLaoUI-Thin;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;2
NotoSansLaoUI-Black.ttf;ttf;GOOG;Noto Sans Lao UI;Black;Noto Sans Lao UI Blk;Regular;Noto Sans Lao UI Black;NotoSansLaoUI-Black;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;1
NotoSansLaoUI-ExtraBold.ttf;ttf;GOOG;Noto Sans Lao UI;ExtraBold;Noto Sans Lao UI ExtBd;Regular;Noto Sans Lao UI ExtraBold;NotoSansLaoUI-ExtraBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;2
NotoSansLaoUI-Light.ttf;ttf;GOOG;Noto Sans Lao UI;Light;Noto Sans Lao UI Light;Regular;Noto Sans Lao UI Light;NotoSansLaoUI-Light;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;1
NotoSansLaoUI-Regular.ttf;ttf;GOOG;None;None;Noto Sans Lao UI;Regular;Noto Sans Lao UI Regular;NotoSansLaoUI-Regular;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;2
NotoSansLaoUI-Medium.ttf;ttf;GOOG;Noto Sans Lao UI;Medium;Noto Sans Lao UI Med;Regular;Noto Sans Lao UI Medium;NotoSansLaoUI-Medium;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;2
NotoSerifKhmer-SemiCondensedSemiBold.ttf;ttf;GOOG;Noto Serif Khmer;SemiCondensed SemiBold;Noto Serif Khmer SemCond SemBd;Regular;Noto Serif Khmer SemiCondensed SemiBold;NotoSerifKhmer-SemiCondensedSemiBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;3
NotoSerifKhmer-SemiCondensedMedium.ttf;ttf;GOOG;Noto Serif Khmer;SemiCondensed Medium;Noto Serif Khmer SemCond Med;Regular;Noto Serif Khmer SemiCondensed Medium;NotoSerifKhmer-SemiCondensedMedium;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;4
NotoSerifKhmer-SemiCondensedBold.ttf;ttf;GOOG;Noto Serif Khmer;SemiCondensed Bold;Noto Serif Khmer SemCond;Bold;Noto Serif Khmer SemiCondensed Bold;NotoSerifKhmer-SemiCondensedBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;3
NotoSerifKhmer-SemiCondensedBlack.ttf;ttf;GOOG;Noto Serif Khmer;SemiCondensed Black;Noto Serif Khmer SemCond Blk;Regular;Noto Serif Khmer SemiCondensed Black;NotoSerifKhmer-SemiCondensedBlack;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;4
NotoSerifKhmer-SemiCondensedThin.ttf;ttf;GOOG;Noto Serif Khmer;SemiCondensed Thin;Noto Serif Khmer SemCond Thin;Regular;Noto Serif Khmer SemiCondensed Thin;NotoSerifKhmer-SemiCondensedThin;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;3
NotoSerifKhmer-SemiCondensed.ttf;ttf;GOOG;Noto Serif Khmer;SemiCondensed;Noto Serif Khmer SemCond;Regular;Noto Serif Khmer SemiCondensed;NotoSerifKhmer-SemiCondensed;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;4
NotoSerifKhmer-SemiCondensedExtraBold.ttf;ttf;GOOG;Noto Serif Khmer;SemiCondensed ExtraBold;Noto Serif Khmer SemCond ExtBd;Regular;Noto Serif Khmer SemiCondensed ExtraBold;NotoSerifKhmer-SemiCondensedExtraBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;3
NotoSerifKhmer-SemiCondensedLight.ttf;ttf;GOOG;Noto Serif Khmer;SemiCondensed Light;Noto Serif Khmer SemCond Light;Regular;Noto Serif Khmer SemiCondensed Light;NotoSerifKhmer-SemiCondensedLight;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;5
